,id,name,certifi
10726,w010727,"Carmen,Hsu",Y
10727,w010728,"Anna,Shen",Y
10728,w010729,"Dirk,Chou",Y
10729,w010730,"Trudie,Chao",Y
10730,w010731,"Doris,Yang",Y
10731,w010732,"Laban,Li",Y
10732,w010733,"Doug,Shen",Y
10733,w010734,"Dennis,Wang",Y
10734,w010735,"Babs,Chu",Y
10735,w010736,"Christine,Chou",Y
10736,w010737,"Barnaby,Chen",Y
10737,w010738,"Dick,Chao",Y
10738,w010739,"Elsa,Chou",Y
10739,w010740,"Kathy,Wang",Y
10740,w010741,"Jeremy,Wu",Y
10741,w010742,"Kirk,Chang",Y
10742,w010743,"Irwin,Li",Y
10743,w010744,"Dennis,Shen",Y
10744,w010745,"Eli,Wu",Y
10745,w010746,"Jennifer,Chen",Y
10746,w010747,"Eric,Chen",Y
10747,w010748,"Abraham,Chou",Y
10748,w010749,"Andy,Chang",Y
10749,w010750,"Hugh,Shen",Y
10750,w010751,"Doris,Chou",Y
10751,w010752,"Eleanora,Shen",Y
10752,w010753,"Gillian,Lu",Y
10753,w010754,"Charles,Chou",Y
10754,w010755,"Derek,Chen",Y
10755,w010756,"Eugene,Chu",Y
10756,w010757,"Kit,Chen",Y
10757,w010758,"Sal,Shen",Y
10758,w010759,"Hector,Chou",Y
10759,w010760,"Linnea,Hsu",Y
10760,w010761,"George,Chen",Y
10761,w010762,"Cora,Li",Y
10762,w010763,"Brian,Chao",Y
10763,w010764,"Craig,Hsu",Y
10764,w010765,"Gwen,Yang",Y
10765,w010766,"Helen,Wu",Y
10766,w010767,"Aileen,Wang",Y
10767,w010768,"Barnaby,Wang",Y
10768,w010769,"Eleanora,Chao",Y
10769,w010770,"Joanna,Li",Y
10770,w010771,"Trudie,Chen",Y
10771,w010772,"Penny,Yang",Y
10772,w010773,"Adrian,Lu",Y
10773,w010774,"Bid,Wu",Y
10774,w010775,"Chris,Chou",Y
10775,w010776,"Maria,Wu",Y
10776,w010777,"Kirk,Wang",Y
10777,w010778,"Derek,Chou",Y
10778,w010779,"Basil,Hsu",Y
10779,w010780,"Kay,Chu",Y
10780,w010781,"Jessica,Hsu",Y
10781,w010782,"Jeremy,Chen",Y
10782,w010783,"Millie,Wu",Y
10783,w010784,"Alanna,Wu",Y
10784,w010785,"Dave,Shen",Y
10785,w010786,"Adolf,Wang",Y
10786,w010787,"Olive,Wang",Y
10787,w010788,"Olive,Chou",Y
10788,w010789,"Cliff,Chou",Y
10789,w010790,"Caesar,Wang",Y
10790,w010791,"Dan,Hsu",Y
10791,w010792,"Jeremy,Hsu",Y
10792,w010793,"Will,Wu",Y
10793,w010794,"Gideon,Chang",Y
10794,w010795,"Wayne,Chu",Y
10795,w010796,"Otto,Wu",Y
10796,w010797,"Alden,Chang",Y
10797,w010798,"Elaine,Chang",Y
10798,w010799,"Kirk,Chu",Y
10799,w010800,"Dick,Wang",Y
10800,w010801,"Abel,Chang",Y
10801,w010802,"Randy,Chen",Y
10802,w010803,"Daniel,Wu",Y
10803,w010804,"Linnea,Chen",Y
10804,w010805,"Chloe,Wang",Y
10805,w010806,"Aileen,Wu",Y
10806,w010807,"Eugene,Chen",Y
10807,w010808,"Russell,Chen",Y
10808,w010809,"Hector,Chang",Y
10809,w010810,"Skylar,Chang",Y
10810,w010811,"Edna,Chang",Y
10811,w010812,"Eva,Chou",Y
10812,w010813,"Elaine,Lu",Y
10813,w010814,"Bert,Chou",Y
10814,w010815,"Derek,Chen",Y
10815,w010816,"Glen,Chen",Y
10816,w010817,"Carmen,Hsu",Y
10817,w010818,"Steve,Chou",Y
10818,w010819,"Daniel,Li",Y
10819,w010820,"Dermot,Wang",Y
10820,w010821,"Randy,Wang",Y
10821,w010822,"Ed,Chou",Y
10822,w010823,"Cleo,Hsu",Y
10823,w010824,"Alexis,Wu",Y
10824,w010825,"Emma,Chen",Y
10825,w010826,"Nancy,Shen",Y
10826,w010827,"Robert,Wu",Y
10827,w010828,"Clyde,Li",Y
10828,w010829,"Bruce,Shen",Y
10829,w010830,"Clarence,Chang",Y
10830,w010831,"Jennifer,Chou",Y
10831,w010832,"Dave,Li",Y
10832,w010833,"Chloe,Shen",Y
10833,w010834,"Bernard,Lu",Y
10834,w010835,"Andy,Chao",Y
10835,w010836,"Millie,Cheng",Y
10836,w010837,"Flo,Chen",Y
10837,w010838,"Bonny,Li",Y
10838,w010839,"Willy,Chao",Y
10839,w010840,"Chloe,Li",Y
10840,w010841,"Abel,Wang",Y
10841,w010842,"William,Yang",Y
10842,w010843,"Napoleon,Wu",Y
10843,w010844,"Sal,Chen",Y
10844,w010845,"Cora,Chang",Y
10845,w010846,"Abner,Hsu",Y
10846,w010847,"Doris,Wang",Y
10847,w010848,"Kathy,Chang",Y
10848,w010849,"Dick,Hsu",Y
10849,w010850,"Kit,Hsu",Y
10850,w010851,"Otto,Chou",Y
10851,w010852,"Bradford,Lu",Y
10852,w010853,"Glen,Chou",Y
10853,w010854,"Bryan,Chang",Y
10854,w010855,"Cliff,Wang",Y
10855,w010856,"Bradford,Chou",Y
10856,w010857,"Clyde,Wu",Y
10857,w010858,"Donna,Chou",Y
10858,w010859,"Clyde,Hsu",Y
10859,w010860,"Randy,Shen",Y
10860,w010861,"Eric,Chen",Y
10861,w010862,"Donna,Chang",Y
10862,w010863,"Alden,Wang",Y
10863,w010864,"Laban,Hsu",Y
10864,w010865,"Jessica,Wu",Y
10865,w010866,"Dirk,Wu",Y
10866,w010867,"Don,Chou",Y
10867,w010868,"Jackie,Wu",Y
10868,w010869,"Bid,Yang",Y
10869,w010870,"Eugene,Wang",Y
10870,w010871,"William,Chou",Y
10871,w010872,"Bob,Wang",Y
10872,w010873,"William,Lu",Y
10873,w010874,"Elva,Lu",Y
10874,w010875,"Bob,Chang",Y
10875,w010876,"Gideon,Chou",Y
10876,w010877,"Elva,Li",Y
10877,w010878,"Christine,Shen",Y
10878,w010879,"Constant,Wang",Y
10879,w010880,"Carlton,Chen",Y
10880,w010881,"Dennis,Chen",Y
10881,w010882,"Linnea,Chou",Y
10882,w010883,"Reese,Chou",Y
10883,w010884,"Edith,Li",Y
10884,w010885,"Olympia,Wu",Y
10885,w010886,"Constant,Wang",Y
10886,w010887,"Nancy,Hsu",Y
10887,w010888,"Dirk,Wang",Y
10888,w010889,"Basil,Shen",Y
10889,w010890,"Ivy,Li",Y
10890,w010891,"Ross,Chang",Y
10891,w010892,"Joshua,Lu",Y
10892,w010893,"Donna,Chang",Y
10893,w010894,"Penny,Wu",Y
10894,w010895,"Joe,Wang",Y
10895,w010896,"Dennis,Wang",Y
10896,w010897,"Lou,Shen",Y
10897,w010898,"Mia,Shen",Y
10898,w010899,"Micky,Shen",Y
10899,w010900,"Nancy,Chou",Y
10900,w010901,"Edith,Shen",Y
10901,w010902,"Abel,Li",Y
10902,w010903,"Cora,Chang",Y
10903,w010904,"Laban,Wu",Y
10904,w010905,"Nelson,Li",Y
10905,w010906,"Dottie,Wu",Y
10906,w010907,"Bradford,Chen",Y
10907,w010908,"Abel,Hsu",Y
10908,w010909,"Danny,Wu",Y
10909,w010910,"Bruce,Wu",Y
10910,w010911,"Olympia,Wang",Y
10911,w010912,"Colin,Hsu",Y
10912,w010913,"Gillian,Wang",Y
10913,w010914,"Roy,Wang",Y
10914,w010915,"Edward,Hsu",Y
10915,w010916,"Elsa,Hsu",Y
10916,w010917,"Eva,Chou",Y
10917,w010918,"Dan,Chu",Y
10918,w010919,"Doug,Chao",Y
10919,w010920,"Dick,Shen",Y
10920,w010921,"Jed,Wang",Y
10921,w010922,"Leo,Chao",Y
10922,w010923,"Don,Chou",Y
10923,w010924,"Daphne,Lu",Y
10924,w010925,"Trudie,Yang",Y
10925,w010926,"Steve,Wang",Y
10926,w010927,"Helen,Chang",Y
10927,w010928,"Christine,Chu",Y
10928,w010929,"Craig,Chen",Y
10929,w010930,"Max,Chen",Y
10930,w010931,"Cora,Chu",Y
10931,w010932,"Basil,Wu",Y
10932,w010933,"Stanley,Chang",Y
10933,w010934,"Alden,Chang",Y
10934,w010935,"Ira,Chou",Y
10935,w010936,"Bid,Lu",Y
10936,w010937,"Nahum,Chang",Y
10937,w010938,"Van,Wu",Y
10938,w010939,"Dwight,Chao",Y
10939,w010940,"Bruce,Wu",Y
10940,w010941,"Elva,Wang",Y
10941,w010942,"Ralph,Wu",Y
10942,w010943,"Eva,Shen",Y
10943,w010944,"Nelson,Chang",Y
10944,w010945,"Gillian,Hsu",Y
10945,w010946,"Jeremy,Chao",Y
10946,w010947,"Eliot,Wu",Y
10947,w010948,"Napoleon,Chu",Y
10948,w010949,"Cora,Chou",Y
10949,w010950,"Katharine,Chao",Y
10950,w010951,"Derek,Wu",Y
10951,w010952,"Clarence,Li",Y
10952,w010953,"Clark,Lu",Y
10953,w010954,"Reese,Wu",Y
10954,w010955,"Edna,Chu",Y
10955,w010956,"Dexter,Wang",Y
10956,w010957,"Eva,Li",Y
10957,w010958,"Craig,Chou",Y
10958,w010959,"Randy,Wang",Y
10959,w010960,"Bonny,Lu",Y
10960,w010961,"Constant,Chu",Y
10961,w010962,"Lou,Li",Y
10962,w010963,"Bruce,Chao",Y
10963,w010964,"Flo,Wu",Y
10964,w010965,"Steve,Chang",Y
10965,w010966,"Bradford,Wang",Y
10966,w010967,"Emma,Cheng",Y
10967,w010968,"Flo,Hsu",Y
10968,w010969,"Leo,Wang",Y
10969,w010970,"Ross,Shen",Y
10970,w010971,"Baldwin,Shen",Y
10971,w010972,"Dave,Hsu",Y
10972,w010973,"Kirk,Wu",Y
10973,w010974,"Carmen,Chao",Y
10974,w010975,"Miles,Chou",Y
10975,w010976,"Ed,Li",Y
10976,w010977,"Nancy,Wu",Y
10977,w010978,"Gideon,Shen",Y
10978,w010979,"Don,Wang",Y
10979,w010980,"Eliot,Li",Y
10980,w010981,"Burt,Li",Y
10981,w010982,"Christian,Chou",Y
10982,w010983,"Hector,Hsu",Y
10983,w010984,"Derek,Cheng",Y
10984,w010985,"Wayne,Wang",Y
10985,w010986,"Charles,Wu",Y
10986,w010987,"Mia,Lu",Y
10987,w010988,"Freda,Cheng",Y
10988,w010989,"Willa,Chu",Y
10989,w010990,"Joanna,Cheng",Y
10990,w010991,"Baldwin,Chang",Y
10991,w010992,"Nancy,Chou",Y
10992,w010993,"Alanna,Shen",Y
10993,w010994,"Don,Shen",Y
10994,w010995,"Aurora,Chen",Y
10995,w010996,"Terence,Li",Y
10996,w010997,"Willa,Shen",Y
10997,w010998,"Aileen,Chen",Y
10998,w010999,"Dominic,Chao",Y
10999,w011000,"Willy,Yang",Y
11000,w011001,"Freda,Wang",Y
11001,w011002,"Chris,Chen",Y
11002,w011003,"Nahum,Chao",Y
11003,w011004,"Will,Chang",Y
11004,w011005,"Nancy,Wu",Y
11005,w011006,"Katharine,Li",Y
11006,w011007,"Robert,Chou",Y
11007,w011008,"Sophia,Chang",Y
11008,w011009,"Donna,Wu",Y
11009,w011010,"Chloe,Hsu",Y
11010,w011011,"Clark,Chang",Y
11011,w011012,"Abner,Chen",Y
11012,w011013,"Bernard,Hsu",Y
11013,w011014,"Nell,Wu",Y
11014,w011015,"Maria,Chang",Y
11015,w011016,"Bert,Chang",Y
11016,w011017,"Natalie,Chou",Y
11017,w011018,"Dermot,Wang",Y
11018,w011019,"Gwen,Cheng",Y
11019,w011020,"Bonny,Li",Y
11020,w011021,"Sophia,Chen",Y
11021,w011022,"Abe,Li",Y
11022,w011023,"Bert,Li",Y
11023,w011024,"Carmen,Hsu",Y
11024,w011025,"Elsa,Yang",Y
11025,w011026,"Marshall,Chen",Y
11026,w011027,"Craig,Chou",Y
11027,w011028,"Gene,Chang",Y
11028,w011029,"Ralph,Chen",Y
11029,w011030,"Danny,Chang",Y
11030,w011031,"Ralph,Hsu",Y
11031,w011032,"Gwen,Li",Y
11032,w011033,"Gwen,Lu",Y
11033,w011034,"Abraham,Hsu",Y
11034,w011035,"Caesar,Cheng",Y
11035,w011036,"Nell,Chang",Y
11036,w011037,"Caesar,Wu",Y
11037,w011038,"Dick,Wang",Y
11038,w011039,"Otto,Shen",Y
11039,w011040,"Helen,Wu",Y
11040,w011041,"Abner,Chang",Y
11041,w011042,"Eugene,Hsu",Y
11042,w011043,"Dottie,Chu",Y
11043,w011044,"Abe,Chang",Y
11044,w011045,"Abe,Wang",Y
11045,w011046,"Eli,Chu",Y
11046,w011047,"Chloe,Chang",Y
11047,w011048,"Clive,Chu",Y
11048,w011049,"Doug,Shen",Y
11049,w011050,"Tricia,Chen",Y
11050,w011051,"Millie,Li",Y
11051,w011052,"Bob,Chou",Y
11052,w011053,"Brian,Chu",Y
11053,w011054,"Bob,Wu",Y
11054,w011055,"Trudie,Shen",Y
11055,w011056,"Dominic,Chou",Y
11056,w011057,"Roy,Wang",Y
11057,w011058,"Skylar,Yang",Y
11058,w011059,"Ella,Chang",Y
11059,w011060,"Natalie,Chou",Y
11060,w011061,"Bruce,Lu",Y
11061,w011062,"Edward,Wang",Y
11062,w011063,"Willa,Chen",Y
11063,w011064,"Cora,Hsu",Y
11064,w011065,"Bradford,Wu",Y
11065,w011066,"Larry,Wu",Y
11066,w011067,"Burt,Li",Y
11067,w011068,"Natalie,Chao",Y
11068,w011069,"Bradford,Shen",Y
11069,w011070,"Christine,Shen",Y
11070,w011071,"Roy,Chou",Y
11071,w011072,"Ella,Chu",Y
11072,w011073,"Elsa,Lu",Y
11073,w011074,"Gillian,Shen",Y
11074,w011075,"Flo,Cheng",Y
11075,w011076,"Elva,Wang",Y
11076,w011077,"Kirk,Hsu",Y
11077,w011078,"Eli,Chang",Y
11078,w011079,"George,Chu",Y
11079,w011080,"Eli,Chu",Y
11080,w011081,"Wayne,Chao",Y
11081,w011082,"Nancy,Chou",Y
11082,w011083,"Dave,Wang",Y
11083,w011084,"Deb,Yang",Y
11084,w011085,"Lou,Chen",Y
11085,w011086,"Alanna,Li",Y
11086,w011087,"Robert,Shen",Y
11087,w011088,"Alanna,Chou",Y
11088,w011089,"Irwin,Yang",Y
11089,w011090,"Gene,Chang",Y
11090,w011091,"Kristen,Chou",Y
11091,w011092,"Olympia,Shen",Y
11092,w011093,"Doris,Chou",Y
11093,w011094,"Rob,Yang",Y
11094,w011095,"Bryan,Cheng",Y
11095,w011096,"Lou,Wang",Y
11096,w011097,"Emma,Wu",Y
11097,w011098,"Jeremy,Hsu",Y
11098,w011099,"Bob,Wang",Y
11099,w011100,"Clarence,Wu",Y
11100,w011101,"Laban,Chou",Y
11101,w011102,"Emma,Lu",Y
11102,w011103,"Hector,Chang",Y
11103,w011104,"Christine,Lu",Y
11104,w011105,"Hector,Hsu",Y
11105,w011106,"Aurora,Chang",Y
11106,w011107,"Cliff,Chou",Y
11107,w011108,"Terence,Chao",Y
11108,w011109,"Hugh,Hsu",Y
11109,w011110,"Emma,Hsu",Y
11110,w011111,"Dennis,Wang",Y
11111,w011112,"Elaine,Chu",Y
11112,w011113,"Randy,Wang",Y
11113,w011114,"Irwin,Chu",Y
11114,w011115,"Bonny,Shen",Y
11115,w011116,"Barnaby,Li",Y
11116,w011117,"Bernard,Chao",Y
11117,w011118,"Bonny,Chou",Y
11118,w011119,"Burt,Wu",Y
11119,w011120,"Hector,Shen",Y
11120,w011121,"Alanna,Chou",Y
11121,w011122,"Amy,Chou",Y
11122,w011123,"Freda,Wang",Y
11123,w011124,"Glen,Chang",Y
11124,w011125,"Glen,Chao",Y
11125,w011126,"Laban,Wu",Y
11126,w011127,"Rob,Wu",Y
11127,w011128,"Rick,Lu",Y
11128,w011129,"Ralph,Li",Y
11129,w011130,"Danny,Chen",Y
11130,w011131,"Ed,Chen",Y
11131,w011132,"Baldwin,Wu",Y
11132,w011133,"Eliot,Chou",Y
11133,w011134,"Lou,Hsu",Y
11134,w011135,"Dominic,Chou",Y
11135,w011136,"Maria,Wu",Y
11136,w011137,"Alden,Chang",Y
11137,w011138,"Aileen,Li",Y
11138,w011139,"Ella,Hsu",Y
11139,w011140,"Ivy,Chou",Y
11140,w011141,"Millie,Chu",Y
11141,w011142,"Glen,Wu",Y
11142,w011143,"Lou,Wang",Y
11143,w011144,"Rob,Chen",Y
11144,w011145,"Millie,Yang",Y
11145,w011146,"Abel,Wang",Y
11146,w011147,"William,Yang",Y
11147,w011148,"Anna,Shen",Y
11148,w011149,"Clyde,Wang",Y
11149,w011150,"Joanna,Shen",Y
11150,w011151,"Doug,Wu",Y
11151,w011152,"Andy,Chou",Y
11152,w011153,"Rob,Lu",Y
11153,w011154,"Dermot,Shen",Y
11154,w011155,"Ivy,Lu",Y
11155,w011156,"Louis,Chang",Y
11156,w011157,"Max,Cheng",Y
11157,w011158,"Penny,Wu",Y
11158,w011159,"Abner,Chou",Y
11159,w011160,"Linnea,Wang",Y
11160,w011161,"Bernard,Chou",Y
11161,w011162,"Edna,Chang",Y
11162,w011163,"Andy,Shen",Y
11163,w011164,"Gwen,Hsu",Y
11164,w011165,"Robert,Wang",Y
11165,w011166,"Roy,Chou",Y
11166,w011167,"Alden,Cheng",Y
11167,w011168,"Willy,Wu",Y
11168,w011169,"Eric,Chang",Y
11169,w011170,"Adolf,Chao",Y
11170,w011171,"Christian,Chang",Y
11171,w011172,"Dirk,Cheng",Y
11172,w011173,"Irwin,Chou",Y
11173,w011174,"Olive,Lu",Y
11174,w011175,"Nelson,Li",Y
11175,w011176,"Kay,Wu",Y
11176,w011177,"Bobby,Chou",Y
11177,w011178,"Derek,Yang",Y
11178,w011179,"Miles,Chang",Y
11179,w011180,"Jed,Lu",Y
11180,w011181,"Constant,Chang",Y
11181,w011182,"Eleanora,Chou",Y
11182,w011183,"Emma,Chou",Y
11183,w011184,"Emma,Wang",Y
11184,w011185,"Carlton,Shen",Y
11185,w011186,"Steve,Wu",Y
11186,w011187,"Cliff,Wu",Y
11187,w011188,"Theo,Wu",Y
11188,w011189,"Gideon,Yang",Y
11189,w011190,"Van,Shen",Y
11190,w011191,"Nelson,Hsu",Y
11191,w011192,"Jackie,Cheng",Y
11192,w011193,"Otto,Wang",Y
11193,w011194,"Olympia,Yang",Y
11194,w011195,"Doug,Chang",Y
11195,w011196,"Charles,Chou",Y
11196,w011197,"Edna,Li",Y
11197,w011198,"Penny,Wu",Y
11198,w011199,"Alexis,Chen",Y
11199,w011200,"Willa,Wang",Y
11200,w011201,"Gideon,Wu",Y
11201,w011202,"Helen,Chang",Y
11202,w011203,"Jeremy,Chen",Y
11203,w011204,"Gideon,Chou",Y
11204,w011205,"Flo,Wang",Y
11205,w011206,"Olive,Shen",Y
11206,w011207,"Miles,Hsu",Y
11207,w011208,"Elva,Shen",Y
11208,w011209,"Bernard,Hsu",Y
11209,w011210,"Eugene,Chen",Y
11210,w011211,"Hugh,Yang",Y
11211,w011212,"Candice,Wang",Y
11212,w011213,"Bryan,Hsu",Y
11213,w011214,"Millie,Wu",Y
11214,w011215,"Cyril,Wu",Y
11215,w011216,"Don,Chu",Y
11216,w011217,"Gwen,Wu",Y
11217,w011218,"Kent,Chou",Y
11218,w011219,"Cora,Hsu",Y
11219,w011220,"Doris,Wu",Y
11220,w011221,"Kirk,Shen",Y
11221,w011222,"Dick,Chang",Y
11222,w011223,"Nancy,Li",Y
11223,w011224,"Dominic,Chou",Y
11224,w011225,"George,Hsu",Y
11225,w011226,"Gene,Chang",Y
11226,w011227,"Joe,Chao",Y
11227,w011228,"Barnaby,Li",Y
11228,w011229,"Allen,Chu",Y
11229,w011230,"Dermot,Chao",Y
11230,w011231,"Edward,Chen",Y
11231,w011232,"Bonny,Chen",Y
11232,w011233,"Gillian,Chou",Y
11233,w011234,"Larry,Chou",Y
11234,w011235,"Gene,Wu",Y
11235,w011236,"Kit,Hsu",Y
11236,w011237,"Carmen,Chen",Y
11237,w011238,"Larry,Chang",Y
11238,w011239,"Alanna,Chou",Y
11239,w011240,"Gene,Wu",Y
11240,w011241,"Dominic,Chang",Y
11241,w011242,"Dexter,Hsu",Y
11242,w011243,"Christian,Hsu",Y
11243,w011244,"Micky,Li",Y
11244,w011245,"Nova,Hsu",Y
11245,w011246,"Dominic,Wu",Y
11246,w011247,"William,Chu",Y
11247,w011248,"Eugene,Wang",Y
11248,w011249,"Edgar,Hsu",Y
11249,w011250,"Lou,Wu",Y
11250,w011251,"Miles,Chou",Y
11251,w011252,"Leo,Wang",Y
11252,w011253,"Ralph,Wu",Y
11253,w011254,"Cleo,Wu",Y
11254,w011255,"Edna,Chu",Y
11255,w011256,"Napoleon,Lu",Y
11256,w011257,"Bobby,Shen",Y
11257,w011258,"Clyde,Cheng",Y
11258,w011259,"Chris,Lu",Y
11259,w011260,"Olympia,Wu",Y
11260,w011261,"Dwight,Chen",Y
11261,w011262,"Baldwin,Wang",Y
11262,w011263,"Nelson,Chao",Y
11263,w011264,"Wesley,Li",Y
11264,w011265,"Louis,Wang",Y
11265,w011266,"Mia,Chen",Y
11266,w011267,"Edna,Shen",Y
11267,w011268,"Natalie,Shen",Y
11268,w011269,"Abner,Chao",Y
11269,w011270,"Bruce,Wu",Y
11270,w011271,"Willy,Hsu",Y
11271,w011272,"Kent,Chang",Y
11272,w011273,"Skylar,Chou",Y
11273,w011274,"Clive,Yang",Y
11274,w011275,"Ella,Chou",Y
11275,w011276,"Chloe,Cheng",Y
11276,w011277,"Ivy,Li",Y
11277,w011278,"Rick,Chao",Y
11278,w011279,"Eugene,Chen",Y
11279,w011280,"Craig,Chou",Y
11280,w011281,"Dick,Chao",Y
11281,w011282,"Russell,Chu",Y
11282,w011283,"Laban,Shen",Y
11283,w011284,"Dick,Shen",Y
11284,w011285,"Dottie,Chang",Y
11285,w011286,"Adrian,Chou",Y
11286,w011287,"William,Wu",Y
11287,w011288,"Chloe,Li",Y
11288,w011289,"Jackie,Cheng",Y
11289,w011290,"Caesar,Shen",Y
11290,w011291,"Chris,Cheng",Y
11291,w011292,"Flo,Wang",Y
11292,w011293,"Aileen,Wang",Y
11293,w011294,"Roy,Li",Y
11294,w011295,"Cyril,Wang",Y
11295,w011296,"Eliot,Shen",Y
11296,w011297,"Kent,Wang",Y
11297,w011298,"Adrian,Wu",Y
11298,w011299,"Bonny,Wang",Y
11299,w011300,"Daniel,Wang",Y
11300,w011301,"Brian,Cheng",Y
11301,w011302,"Christian,Wu",Y
11302,w011303,"Abner,Wang",Y
11303,w011304,"Gillian,Shen",Y
11304,w011305,"Ivy,Chou",Y
11305,w011306,"Chloe,Wu",Y
11306,w011307,"Danny,Hsu",Y
11307,w011308,"Dan,Yang",Y
11308,w011309,"Edgar,Chen",Y
11309,w011310,"Carmen,Hsu",Y
11310,w011311,"Aileen,Hsu",Y
11311,w011312,"Edith,Lu",Y
11312,w011313,"Bert,Lu",Y
11313,w011314,"Dave,Chen",Y
11314,w011315,"Kathy,Lu",Y
11315,w011316,"Abe,Chou",Y
11316,w011317,"Doris,Chen",Y
11317,w011318,"Jeremy,Chen",Y
11318,w011319,"Edna,Wang",Y
11319,w011320,"Clive,Hsu",Y
11320,w011321,"Doug,Chang",Y
11321,w011322,"Jed,Yang",Y
11322,w011323,"Stanley,Cheng",Y
11323,w011324,"Doug,Chao",Y
11324,w011325,"Willa,Cheng",Y
11325,w011326,"Gideon,Chang",Y
11326,w011327,"Edgar,Lu",Y
11327,w011328,"Abraham,Chang",Y
11328,w011329,"Adrian,Wu",Y
11329,w011330,"Bruce,Wang",Y
11330,w011331,"Sophia,Chen",Y
11331,w011332,"Larry,Cheng",Y
11332,w011333,"Don,Hsu",Y
11333,w011334,"Adolf,Chang",Y
11334,w011335,"Olive,Cheng",Y
11335,w011336,"Morgan,Chang",Y
11336,w011337,"Kent,Chu",Y
11337,w011338,"Olympia,Chang",Y
11338,w011339,"Dennis,Shen",Y
11339,w011340,"Donna,Yang",Y
11340,w011341,"Ed,Chou",Y
11341,w011342,"Clyde,Chou",Y
11342,w011343,"Hector,Li",Y
11343,w011344,"Doris,Chang",Y
11344,w011345,"Elaine,Wang",Y
11345,w011346,"Katharine,Hsu",Y
11346,w011347,"Caesar,Hsu",Y
11347,w011348,"Willy,Chang",Y
11348,w011349,"Hector,Chu",Y
11349,w011350,"Penny,Hsu",Y
11350,w011351,"Alden,Wang",Y
11351,w011352,"Trudie,Wu",Y
11352,w011353,"Dick,Chen",Y
11353,w011354,"Louis,Wang",Y
11354,w011355,"Flo,Wu",Y
11355,w011356,"Sue,Wu",Y
11356,w011357,"Gene,Hsu",Y
11357,w011358,"Will,Shen",Y
11358,w011359,"Bryan,Hsu",Y
11359,w011360,"Alden,Wang",Y
11360,w011361,"Dick,Wu",Y
11361,w011362,"Wesley,Chang",Y
11362,w011363,"Brian,Chen",Y
11363,w011364,"Sal,Shen",Y
11364,w011365,"Burt,Wang",Y
11365,w011366,"Hector,Chou",Y
11366,w011367,"Craig,Wu",Y
11367,w011368,"Dennis,Hsu",Y
11368,w011369,"Trudie,Li",Y
11369,w011370,"Calvin,Chou",Y
11370,w011371,"Natalie,Shen",Y
11371,w011372,"Will,Chou",Y
11372,w011373,"Otto,Wu",Y
11373,w011374,"Bryan,Cheng",Y
11374,w011375,"Nelson,Cheng",Y
11375,w011376,"Gideon,Chang",Y
11376,w011377,"Flo,Li",Y
11377,w011378,"Dominic,Cheng",Y
11378,w011379,"Laban,Wu",Y
11379,w011380,"Clive,Wang",Y
11380,w011381,"Bradford,Li",Y
11381,w011382,"Ella,Chu",Y
11382,w011383,"Gwen,Chang",Y
11383,w011384,"Edgar,Wu",Y
11384,w011385,"Dominic,Wu",Y
11385,w011386,"Eli,Yang",Y
11386,w011387,"Mia,Cheng",Y
11387,w011388,"Jed,Wang",Y
11388,w011389,"Cora,Wang",Y
11389,w011390,"Aileen,Chen",Y
11390,w011391,"Caesar,Wu",Y
11391,w011392,"Carlton,Shen",Y
11392,w011393,"Millie,Chen",Y
11393,w011394,"Olympia,Hsu",Y
11394,w011395,"Napoleon,Hsu",Y
11395,w011396,"Dennis,Chu",Y
11396,w011397,"Charles,Wang",Y
11397,w011398,"Cora,Chang",Y
11398,w011399,"Deb,Hsu",Y
11399,w011400,"Freda,Chu",Y
11400,w011401,"Dexter,Chou",Y
11401,w011402,"Nancy,Chang",Y
11402,w011403,"Dexter,Chou",Y
11403,w011404,"Abraham,Chu",Y
11404,w011405,"Andy,Hsu",Y
11405,w011406,"Danny,Cheng",Y
11406,w011407,"Nelson,Chou",Y
11407,w011408,"Abner,Li",Y
11408,w011409,"Bert,Li",Y
11409,w011410,"Russell,Yang",Y
11410,w011411,"Bid,Wang",Y
11411,w011412,"Brian,Yang",Y
11412,w011413,"Joanna,Chu",Y
11413,w011414,"Dexter,Wang",Y
11414,w011415,"Candice,Cheng",Y
11415,w011416,"Amy,Chou",Y
11416,w011417,"George,Chou",Y
11417,w011418,"Bid,Chen",Y
11418,w011419,"Cora,Hsu",Y
11419,w011420,"Morgan,Chang",Y
11420,w011421,"Penny,Chen",Y
11421,w011422,"Daphne,Shen",Y
11422,w011423,"Olive,Li",Y
11423,w011424,"Bradford,Shen",Y
11424,w011425,"Will,Chen",Y
11425,w011426,"Katharine,Hsu",Y
11426,w011427,"Charles,Wu",Y
11427,w011428,"Bert,Chang",Y
11428,w011429,"Linnea,Wang",Y
11429,w011430,"Dominic,Chou",Y
11430,w011431,"Edgar,Yang",Y
11431,w011432,"Chloe,Lu",Y
11432,w011433,"Carmen,Hsu",Y
11433,w011434,"Rob,Shen",Y
11434,w011435,"Linnea,Li",Y
11435,w011436,"Kent,Wu",Y
11436,w011437,"Russell,Wang",Y
11437,w011438,"Will,Wang",Y
11438,w011439,"Bert,Chang",Y
11439,w011440,"Gene,Chao",Y
11440,w011441,"Katharine,Chao",Y
11441,w011442,"Errol,Chao",Y
11442,w011443,"Alexis,Wu",Y
